,timestamp,customer_no,location,day,day_id
441,2019-09-03 17:58:00,1008,dairy,tuesday,1008-tue
442,2019-09-03 17:59:00,1008,drinks,tuesday,1008-tue
443,2019-09-03 18:00:00,1008,drinks,tuesday,1008-tue
444,2019-09-03 18:01:00,1008,drinks,tuesday,1008-tue
445,2019-09-03 18:02:00,1008,drinks,tuesday,1008-tue
446,2019-09-03 18:03:00,1008,drinks,tuesday,1008-tue
447,2019-09-03 18:04:00,1008,drinks,tuesday,1008-tue
448,2019-09-03 18:05:00,1008,drinks,tuesday,1008-tue
449,2019-09-03 18:06:00,1008,drinks,tuesday,1008-tue
450,2019-09-03 18:07:00,1008,drinks,tuesday,1008-tue
451,2019-09-03 18:08:00,1008,checkout,tuesday,1008-tue
452,2019-09-04 16:57:00,1008,fruit,wednesday,1008-wed
453,2019-09-04 16:58:00,1008,fruit,wednesday,1008-wed
454,2019-09-04 16:59:00,1008,checkout,wednesday,1008-wed
455,2019-09-06 17:22:00,1009,dairy,friday,1009-fri
456,2019-09-06 17:23:00,1009,dairy,friday,1009-fri
457,2019-09-06 17:24:00,1009,spices,friday,1009-fri
458,2019-09-06 17:25:00,1009,spices,friday,1009-fri
459,2019-09-06 17:26:00,1009,fruit,friday,1009-fri
460,2019-09-06 17:27:00,1009,fruit,friday,1009-fri
461,2019-09-06 17:28:00,1009,dairy,friday,1009-fri
462,2019-09-06 17:29:00,1009,dairy,friday,1009-fri
463,2019-09-06 17:30:00,1009,checkout,friday,1009-fri
464,2019-09-02 17:49:00,1009,dairy,monday,1009-mon
465,2019-09-02 17:50:00,1009,drinks,monday,1009-mon
466,2019-09-02 17:51:00,1009,checkout,monday,1009-mon
467,2019-09-05 17:28:00,1009,fruit,thursday,1009-thu
468,2019-09-05 17:29:00,1009,dairy,thursday,1009-thu
469,2019-09-05 17:30:00,1009,dairy,thursday,1009-thu
470,2019-09-05 17:31:00,1009,dairy,thursday,1009-thu
471,2019-09-05 17:32:00,1009,dairy,thursday,1009-thu
472,2019-09-05 17:33:00,1009,drinks,thursday,1009-thu
473,2019-09-05 17:34:00,1009,drinks,thursday,1009-thu
474,2019-09-05 17:35:00,1009,fruit,thursday,1009-thu
475,2019-09-05 17:36:00,1009,fruit,thursday,1009-thu
476,2019-09-05 17:37:00,1009,fruit,thursday,1009-thu
477,2019-09-05 17:38:00,1009,dairy,thursday,1009-thu
478,2019-09-05 17:39:00,1009,dairy,thursday,1009-thu
479,2019-09-05 17:40:00,1009,dairy,thursday,1009-thu
480,2019-09-05 17:41:00,1009,dairy,thursday,1009-thu
481,2019-09-05 17:42:00,1009,dairy,thursday,1009-thu
482,2019-09-05 17:43:00,1009,dairy,thursday,1009-thu
483,2019-09-05 17:44:00,1009,spices,thursday,1009-thu
484,2019-09-05 17:45:00,1009,dairy,thursday,1009-thu
485,2019-09-05 17:46:00,1009,dairy,thursday,1009-thu
486,2019-09-05 17:47:00,1009,dairy,thursday,1009-thu
487,2019-09-05 17:48:00,1009,fruit,thursday,1009-thu
488,2019-09-05 17:49:00,1009,fruit,thursday,1009-thu
489,2019-09-05 17:50:00,1009,fruit,thursday,1009-thu
490,2019-09-05 17:51:00,1009,dairy,thursday,1009-thu
491,2019-09-05 17:52:00,1009,dairy,thursday,1009-thu
492,2019-09-05 17:53:00,1009,dairy,thursday,1009-thu
493,2019-09-05 17:54:00,1009,dairy,thursday,1009-thu
494,2019-09-05 17:55:00,1009,dairy,thursday,1009-thu
495,2019-09-05 17:56:00,1009,dairy,thursday,1009-thu
496,2019-09-05 17:57:00,1009,dairy,thursday,1009-thu
497,2019-09-05 17:58:00,1009,dairy,thursday,1009-thu
498,2019-09-05 17:59:00,1009,dairy,thursday,1009-thu
499,2019-09-05 18:00:00,1009,dairy,thursday,1009-thu
500,2019-09-05 18:01:00,1009,checkout,thursday,1009-thu
501,2019-09-03 17:58:00,1009,spices,tuesday,1009-tue
502,2019-09-03 17:59:00,1009,spices,tuesday,1009-tue
503,2019-09-03 18:00:00,1009,drinks,tuesday,1009-tue
504,2019-09-03 18:01:00,1009,drinks,tuesday,1009-tue
505,2019-09-03 18:02:00,1009,drinks,tuesday,1009-tue
506,2019-09-03 18:03:00,1009,drinks,tuesday,1009-tue
507,2019-09-03 18:04:00,1009,drinks,tuesday,1009-tue
508,2019-09-03 18:05:00,1009,checkout,tuesday,1009-tue
509,2019-09-04 16:57:00,1009,spices,wednesday,1009-wed
510,2019-09-04 16:58:00,1009,spices,wednesday,1009-wed
511,2019-09-04 16:59:00,1009,spices,wednesday,1009-wed
512,2019-09-04 17:00:00,1009,spices,wednesday,1009-wed
513,2019-09-04 17:01:00,1009,dairy,wednesday,1009-wed
514,2019-09-04 17:02:00,1009,dairy,wednesday,1009-wed
515,2019-09-04 17:03:00,1009,dairy,wednesday,1009-wed
516,2019-09-04 17:04:00,1009,fruit,wednesday,1009-wed
517,2019-09-04 17:05:00,1009,fruit,wednesday,1009-wed
518,2019-09-04 17:06:00,1009,drinks,wednesday,1009-wed
519,2019-09-04 17:07:00,1009,drinks,wednesday,1009-wed
520,2019-09-04 17:08:00,1009,fruit,wednesday,1009-wed
521,2019-09-04 17:09:00,1009,drinks,wednesday,1009-wed
522,2019-09-04 17:10:00,1009,spices,wednesday,1009-wed
523,2019-09-04 17:11:00,1009,checkout,wednesday,1009-wed
524,2019-09-06 08:03:00,101,dairy,friday,101-fri
525,2019-09-06 08:04:00,101,dairy,friday,101-fri
526,2019-09-06 08:05:00,101,dairy,friday,101-fri
527,2019-09-06 08:06:00,101,dairy,friday,101-fri
528,2019-09-06 08:07:00,101,checkout,friday,101-fri
529,2019-09-02 07:56:00,101,fruit,monday,101-mon
530,2019-09-02 07:57:00,101,fruit,monday,101-mon
531,2019-09-02 07:58:00,101,fruit,monday,101-mon
532,2019-09-02 07:59:00,101,fruit,monday,101-mon
533,2019-09-02 08:00:00,101,checkout,monday,101-mon
534,2019-09-05 07:53:00,101,drinks,thursday,101-thu
535,2019-09-05 07:54:00,101,fruit,thursday,101-thu
536,2019-09-05 07:55:00,101,fruit,thursday,101-thu
537,2019-09-05 07:56:00,101,checkout,thursday,101-thu
538,2019-09-03 07:57:00,101,drinks,tuesday,101-tue
539,2019-09-03 07:58:00,101,drinks,tuesday,101-tue
540,2019-09-03 07:59:00,101,drinks,tuesday,101-tue
541,2019-09-03 08:00:00,101,checkout,tuesday,101-tue
542,2019-09-04 08:04:00,101,dairy,wednesday,101-wed
543,2019-09-04 08:05:00,101,dairy,wednesday,101-wed
544,2019-09-04 08:06:00,101,dairy,wednesday,101-wed
545,2019-09-04 08:07:00,101,dairy,wednesday,101-wed
546,2019-09-04 08:08:00,101,dairy,wednesday,101-wed
547,2019-09-04 08:09:00,101,checkout,wednesday,101-wed
548,2019-09-06 17:23:00,1010,fruit,friday,1010-fri
549,2019-09-06 17:24:00,1010,drinks,friday,1010-fri
550,2019-09-06 17:25:00,1010,drinks,friday,1010-fri
551,2019-09-06 17:26:00,1010,drinks,friday,1010-fri
552,2019-09-06 17:27:00,1010,dairy,friday,1010-fri
553,2019-09-06 17:28:00,1010,drinks,friday,1010-fri
554,2019-09-06 17:29:00,1010,checkout,friday,1010-fri
555,2019-09-02 17:49:00,1010,spices,monday,1010-mon
556,2019-09-02 17:50:00,1010,checkout,monday,1010-mon
557,2019-09-05 17:30:00,1010,dairy,thursday,1010-thu
558,2019-09-05 17:31:00,1010,checkout,thursday,1010-thu
559,2019-09-03 17:58:00,1010,spices,tuesday,1010-tue
560,2019-09-03 17:59:00,1010,dairy,tuesday,1010-tue
561,2019-09-03 18:00:00,1010,dairy,tuesday,1010-tue
562,2019-09-03 18:01:00,1010,dairy,tuesday,1010-tue
563,2019-09-03 18:02:00,1010,dairy,tuesday,1010-tue
564,2019-09-03 18:03:00,1010,spices,tuesday,1010-tue
565,2019-09-03 18:04:00,1010,spices,tuesday,1010-tue
566,2019-09-03 18:05:00,1010,spices,tuesday,1010-tue
567,2019-09-03 18:06:00,1010,spices,tuesday,1010-tue
568,2019-09-03 18:07:00,1010,spices,tuesday,1010-tue
569,2019-09-03 18:08:00,1010,fruit,tuesday,1010-tue
570,2019-09-03 18:09:00,1010,drinks,tuesday,1010-tue
571,2019-09-03 18:10:00,1010,drinks,tuesday,1010-tue
572,2019-09-03 18:11:00,1010,checkout,tuesday,1010-tue
573,2019-09-04 16:59:00,1010,spices,wednesday,1010-wed
574,2019-09-04 17:00:00,1010,spices,wednesday,1010-wed
575,2019-09-04 17:01:00,1010,fruit,wednesday,1010-wed
576,2019-09-04 17:02:00,1010,checkout,wednesday,1010-wed
577,2019-09-06 17:23:00,1011,fruit,friday,1011-fri
578,2019-09-06 17:24:00,1011,dairy,friday,1011-fri
579,2019-09-06 17:25:00,1011,drinks,friday,1011-fri
580,2019-09-06 17:26:00,1011,drinks,friday,1011-fri
581,2019-09-06 17:27:00,1011,fruit,friday,1011-fri
582,2019-09-06 17:28:00,1011,drinks,friday,1011-fri
583,2019-09-06 17:29:00,1011,checkout,friday,1011-fri
584,2019-09-02 17:49:00,1011,dairy,monday,1011-mon
585,2019-09-02 17:50:00,1011,dairy,monday,1011-mon
586,2019-09-02 17:51:00,1011,dairy,monday,1011-mon
587,2019-09-02 17:52:00,1011,drinks,monday,1011-mon
588,2019-09-02 17:53:00,1011,drinks,monday,1011-mon
589,2019-09-02 17:54:00,1011,fruit,monday,1011-mon
590,2019-09-02 17:55:00,1011,checkout,monday,1011-mon
591,2019-09-05 17:30:00,1011,spices,thursday,1011-thu
592,2019-09-05 17:31:00,1011,dairy,thursday,1011-thu
593,2019-09-05 17:32:00,1011,dairy,thursday,1011-thu
594,2019-09-05 17:33:00,1011,checkout,thursday,1011-thu
595,2019-09-03 17:58:00,1011,dairy,tuesday,1011-tue
596,2019-09-03 17:59:00,1011,checkout,tuesday,1011-tue
597,2019-09-04 17:00:00,1011,dairy,wednesday,1011-wed
598,2019-09-04 17:01:00,1011,checkout,wednesday,1011-wed
599,2019-09-06 17:24:00,1012,fruit,friday,1012-fri
600,2019-09-06 17:25:00,1012,fruit,friday,1012-fri
601,2019-09-06 17:26:00,1012,fruit,friday,1012-fri
602,2019-09-06 17:27:00,1012,fruit,friday,1012-fri
603,2019-09-06 17:28:00,1012,fruit,friday,1012-fri
604,2019-09-06 17:29:00,1012,checkout,friday,1012-fri
605,2019-09-02 17:49:00,1012,dairy,monday,1012-mon
606,2019-09-02 17:50:00,1012,dairy,monday,1012-mon
607,2019-09-02 17:51:00,1012,dairy,monday,1012-mon
608,2019-09-02 17:52:00,1012,dairy,monday,1012-mon
609,2019-09-02 17:53:00,1012,dairy,monday,1012-mon
610,2019-09-02 17:54:00,1012,dairy,monday,1012-mon
611,2019-09-02 17:55:00,1012,dairy,monday,1012-mon
612,2019-09-02 17:56:00,1012,dairy,monday,1012-mon
613,2019-09-02 17:57:00,1012,spices,monday,1012-mon
614,2019-09-02 17:58:00,1012,spices,monday,1012-mon
615,2019-09-02 17:59:00,1012,checkout,monday,1012-mon
616,2019-09-05 17:30:00,1012,drinks,thursday,1012-thu
617,2019-09-05 17:31:00,1012,drinks,thursday,1012-thu
618,2019-09-05 17:32:00,1012,checkout,thursday,1012-thu
619,2019-09-03 17:58:00,1012,spices,tuesday,1012-tue
620,2019-09-03 17:59:00,1012,fruit,tuesday,1012-tue
621,2019-09-03 18:00:00,1012,checkout,tuesday,1012-tue
622,2019-09-04 17:00:00,1012,fruit,wednesday,1012-wed
623,2019-09-04 17:01:00,1012,fruit,wednesday,1012-wed
624,2019-09-04 17:02:00,1012,fruit,wednesday,1012-wed
625,2019-09-04 17:03:00,1012,fruit,wednesday,1012-wed
626,2019-09-04 17:04:00,1012,dairy,wednesday,1012-wed
627,2019-09-04 17:05:00,1012,dairy,wednesday,1012-wed
628,2019-09-04 17:06:00,1012,dairy,wednesday,1012-wed
629,2019-09-04 17:07:00,1012,dairy,wednesday,1012-wed
630,2019-09-04 17:08:00,1012,dairy,wednesday,1012-wed
631,2019-09-04 17:09:00,1012,drinks,wednesday,1012-wed
632,2019-09-04 17:10:00,1012,drinks,wednesday,1012-wed
633,2019-09-04 17:11:00,1012,drinks,wednesday,1012-wed
634,2019-09-04 17:12:00,1012,spices,wednesday,1012-wed
635,2019-09-04 17:13:00,1012,spices,wednesday,1012-wed
636,2019-09-04 17:14:00,1012,drinks,wednesday,1012-wed
637,2019-09-04 17:15:00,1012,checkout,wednesday,1012-wed
638,2019-09-06 17:24:00,1013,spices,friday,1013-fri
639,2019-09-06 17:25:00,1013,checkout,friday,1013-fri
640,2019-09-02 17:49:00,1013,drinks,monday,1013-mon
641,2019-09-02 17:50:00,1013,drinks,monday,1013-mon
642,2019-09-02 17:51:00,1013,dairy,monday,1013-mon
643,2019-09-02 17:52:00,1013,drinks,monday,1013-mon
644,2019-09-02 17:53:00,1013,drinks,monday,1013-mon
645,2019-09-02 17:54:00,1013,drinks,monday,1013-mon
646,2019-09-02 17:55:00,1013,spices,monday,1013-mon
647,2019-09-02 17:56:00,1013,spices,monday,1013-mon
648,2019-09-02 17:57:00,1013,spices,monday,1013-mon
649,2019-09-02 17:58:00,1013,dairy,monday,1013-mon
650,2019-09-02 17:59:00,1013,drinks,monday,1013-mon
651,2019-09-02 18:00:00,1013,checkout,monday,1013-mon
652,2019-09-05 17:31:00,1013,fruit,thursday,1013-thu
653,2019-09-05 17:32:00,1013,dairy,thursday,1013-thu
654,2019-09-05 17:33:00,1013,dairy,thursday,1013-thu
655,2019-09-05 17:34:00,1013,dairy,thursday,1013-thu
656,2019-09-05 17:35:00,1013,dairy,thursday,1013-thu
657,2019-09-05 17:36:00,1013,dairy,thursday,1013-thu
658,2019-09-05 17:37:00,1013,dairy,thursday,1013-thu
659,2019-09-05 17:38:00,1013,drinks,thursday,1013-thu
660,2019-09-05 17:39:00,1013,drinks,thursday,1013-thu
661,2019-09-05 17:40:00,1013,spices,thursday,1013-thu
662,2019-09-05 17:41:00,1013,spices,thursday,1013-thu
663,2019-09-05 17:42:00,1013,fruit,thursday,1013-thu
664,2019-09-05 17:43:00,1013,fruit,thursday,1013-thu
665,2019-09-05 17:44:00,1013,fruit,thursday,1013-thu
666,2019-09-05 17:45:00,1013,fruit,thursday,1013-thu
667,2019-09-05 17:46:00,1013,fruit,thursday,1013-thu
668,2019-09-05 17:47:00,1013,fruit,thursday,1013-thu
669,2019-09-05 17:48:00,1013,drinks,thursday,1013-thu
670,2019-09-05 17:49:00,1013,drinks,thursday,1013-thu
671,2019-09-05 17:50:00,1013,drinks,thursday,1013-thu
672,2019-09-05 17:51:00,1013,spices,thursday,1013-thu
673,2019-09-05 17:52:00,1013,spices,thursday,1013-thu
674,2019-09-05 17:53:00,1013,fruit,thursday,1013-thu
675,2019-09-05 17:54:00,1013,checkout,thursday,1013-thu
676,2019-09-03 17:58:00,1013,fruit,tuesday,1013-tue
677,2019-09-03 17:59:00,1013,drinks,tuesday,1013-tue
678,2019-09-03 18:00:00,1013,drinks,tuesday,1013-tue
679,2019-09-03 18:01:00,1013,drinks,tuesday,1013-tue
680,2019-09-03 18:02:00,1013,drinks,tuesday,1013-tue
681,2019-09-03 18:03:00,1013,drinks,tuesday,1013-tue
682,2019-09-03 18:04:00,1013,drinks,tuesday,1013-tue
683,2019-09-03 18:05:00,1013,spices,tuesday,1013-tue
684,2019-09-03 18:06:00,1013,drinks,tuesday,1013-tue
685,2019-09-03 18:07:00,1013,drinks,tuesday,1013-tue
686,2019-09-03 18:08:00,1013,drinks,tuesday,1013-tue
687,2019-09-03 18:09:00,1013,drinks,tuesday,1013-tue
688,2019-09-03 18:10:00,1013,drinks,tuesday,1013-tue
689,2019-09-03 18:11:00,1013,drinks,tuesday,1013-tue
690,2019-09-03 18:12:00,1013,checkout,tuesday,1013-tue
691,2019-09-04 17:02:00,1013,fruit,wednesday,1013-wed
692,2019-09-04 17:03:00,1013,checkout,wednesday,1013-wed
693,2019-09-06 17:24:00,1014,drinks,friday,1014-fri
694,2019-09-06 17:25:00,1014,drinks,friday,1014-fri
695,2019-09-06 17:26:00,1014,drinks,friday,1014-fri
696,2019-09-06 17:27:00,1014,drinks,friday,1014-fri
697,2019-09-06 17:28:00,1014,drinks,friday,1014-fri
698,2019-09-06 17:29:00,1014,fruit,friday,1014-fri
699,2019-09-06 17:30:00,1014,dairy,friday,1014-fri
700,2019-09-06 17:31:00,1014,drinks,friday,1014-fri
701,2019-09-06 17:32:00,1014,checkout,friday,1014-fri
702,2019-09-02 17:49:00,1014,dairy,monday,1014-mon
703,2019-09-02 17:50:00,1014,checkout,monday,1014-mon
704,2019-09-05 17:31:00,1014,drinks,thursday,1014-thu
705,2019-09-05 17:32:00,1014,fruit,thursday,1014-thu
706,2019-09-05 17:33:00,1014,fruit,thursday,1014-thu
707,2019-09-05 17:34:00,1014,fruit,thursday,1014-thu
708,2019-09-05 17:35:00,1014,fruit,thursday,1014-thu
709,2019-09-05 17:36:00,1014,fruit,thursday,1014-thu
710,2019-09-05 17:37:00,1014,fruit,thursday,1014-thu
711,2019-09-05 17:38:00,1014,fruit,thursday,1014-thu
712,2019-09-05 17:39:00,1014,fruit,thursday,1014-thu
713,2019-09-05 17:40:00,1014,fruit,thursday,1014-thu
714,2019-09-05 17:41:00,1014,checkout,thursday,1014-thu
715,2019-09-03 18:01:00,1014,dairy,tuesday,1014-tue
716,2019-09-03 18:02:00,1014,dairy,tuesday,1014-tue
717,2019-09-03 18:03:00,1014,dairy,tuesday,1014-tue
718,2019-09-03 18:04:00,1014,spices,tuesday,1014-tue
719,2019-09-03 18:05:00,1014,spices,tuesday,1014-tue
720,2019-09-03 18:06:00,1014,dairy,tuesday,1014-tue
721,2019-09-03 18:07:00,1014,dairy,tuesday,1014-tue
722,2019-09-03 18:08:00,1014,dairy,tuesday,1014-tue
723,2019-09-03 18:09:00,1014,dairy,tuesday,1014-tue
724,2019-09-03 18:10:00,1014,dairy,tuesday,1014-tue
725,2019-09-03 18:11:00,1014,dairy,tuesday,1014-tue
726,2019-09-03 18:12:00,1014,dairy,tuesday,1014-tue
727,2019-09-03 18:13:00,1014,dairy,tuesday,1014-tue
728,2019-09-03 18:14:00,1014,checkout,tuesday,1014-tue
729,2019-09-04 17:03:00,1014,fruit,wednesday,1014-wed
730,2019-09-04 17:04:00,1014,checkout,wednesday,1014-wed
731,2019-09-06 17:25:00,1015,dairy,friday,1015-fri
732,2019-09-06 17:26:00,1015,dairy,friday,1015-fri
733,2019-09-06 17:27:00,1015,spices,friday,1015-fri
734,2019-09-06 17:28:00,1015,drinks,friday,1015-fri
735,2019-09-06 17:29:00,1015,drinks,friday,1015-fri
736,2019-09-06 17:30:00,1015,checkout,friday,1015-fri
737,2019-09-02 17:49:00,1015,fruit,monday,1015-mon
738,2019-09-02 17:50:00,1015,spices,monday,1015-mon
739,2019-09-02 17:51:00,1015,spices,monday,1015-mon
740,2019-09-02 17:52:00,1015,spices,monday,1015-mon
741,2019-09-02 17:53:00,1015,drinks,monday,1015-mon
742,2019-09-02 17:54:00,1015,drinks,monday,1015-mon
743,2019-09-02 17:55:00,1015,checkout,monday,1015-mon
744,2019-09-05 17:32:00,1015,drinks,thursday,1015-thu
745,2019-09-05 17:33:00,1015,checkout,thursday,1015-thu
746,2019-09-03 18:01:00,1015,drinks,tuesday,1015-tue
747,2019-09-03 18:02:00,1015,drinks,tuesday,1015-tue
748,2019-09-03 18:03:00,1015,checkout,tuesday,1015-tue
749,2019-09-04 17:03:00,1015,drinks,wednesday,1015-wed
750,2019-09-04 17:04:00,1015,spices,wednesday,1015-wed
751,2019-09-04 17:05:00,1015,dairy,wednesday,1015-wed
752,2019-09-04 17:06:00,1015,drinks,wednesday,1015-wed
753,2019-09-04 17:07:00,1015,drinks,wednesday,1015-wed
754,2019-09-04 17:08:00,1015,drinks,wednesday,1015-wed
755,2019-09-04 17:09:00,1015,drinks,wednesday,1015-wed
756,2019-09-04 17:10:00,1015,fruit,wednesday,1015-wed
757,2019-09-04 17:11:00,1015,fruit,wednesday,1015-wed
758,2019-09-04 17:12:00,1015,fruit,wednesday,1015-wed
759,2019-09-04 17:13:00,1015,dairy,wednesday,1015-wed
760,2019-09-04 17:14:00,1015,dairy,wednesday,1015-wed
761,2019-09-04 17:15:00,1015,dairy,wednesday,1015-wed
762,2019-09-04 17:16:00,1015,dairy,wednesday,1015-wed
763,2019-09-04 17:17:00,1015,dairy,wednesday,1015-wed
764,2019-09-04 17:18:00,1015,dairy,wednesday,1015-wed
765,2019-09-04 17:19:00,1015,dairy,wednesday,1015-wed
766,2019-09-04 17:20:00,1015,dairy,wednesday,1015-wed
767,2019-09-04 17:21:00,1015,dairy,wednesday,1015-wed
768,2019-09-04 17:22:00,1015,spices,wednesday,1015-wed
769,2019-09-04 17:23:00,1015,spices,wednesday,1015-wed
770,2019-09-04 17:24:00,1015,spices,wednesday,1015-wed
771,2019-09-04 17:25:00,1015,fruit,wednesday,1015-wed
772,2019-09-04 17:26:00,1015,checkout,wednesday,1015-wed
773,2019-09-06 17:25:00,1016,drinks,friday,1016-fri
774,2019-09-06 17:26:00,1016,drinks,friday,1016-fri
775,2019-09-06 17:27:00,1016,dairy,friday,1016-fri
776,2019-09-06 17:28:00,1016,checkout,friday,1016-fri
777,2019-09-02 17:51:00,1016,drinks,monday,1016-mon
778,2019-09-02 17:52:00,1016,drinks,monday,1016-mon
779,2019-09-02 17:53:00,1016,drinks,monday,1016-mon
780,2019-09-02 17:54:00,1016,drinks,monday,1016-mon
781,2019-09-02 17:55:00,1016,spices,monday,1016-mon
782,2019-09-02 17:56:00,1016,spices,monday,1016-mon
783,2019-09-02 17:57:00,1016,spices,monday,1016-mon
784,2019-09-02 17:58:00,1016,dairy,monday,1016-mon
785,2019-09-02 17:59:00,1016,checkout,monday,1016-mon
786,2019-09-05 17:32:00,1016,fruit,thursday,1016-thu
787,2019-09-05 17:33:00,1016,fruit,thursday,1016-thu
788,2019-09-05 17:34:00,1016,checkout,thursday,1016-thu
789,2019-09-03 18:01:00,1016,dairy,tuesday,1016-tue
790,2019-09-03 18:02:00,1016,dairy,tuesday,1016-tue
791,2019-09-03 18:03:00,1016,dairy,tuesday,1016-tue
792,2019-09-03 18:04:00,1016,dairy,tuesday,1016-tue
793,2019-09-03 18:05:00,1016,dairy,tuesday,1016-tue
794,2019-09-03 18:06:00,1016,dairy,tuesday,1016-tue
795,2019-09-03 18:07:00,1016,dairy,tuesday,1016-tue
796,2019-09-03 18:08:00,1016,spices,tuesday,1016-tue
797,2019-09-03 18:09:00,1016,drinks,tuesday,1016-tue
798,2019-09-03 18:10:00,1016,drinks,tuesday,1016-tue
799,2019-09-03 18:11:00,1016,fruit,tuesday,1016-tue
800,2019-09-03 18:12:00,1016,fruit,tuesday,1016-tue
801,2019-09-03 18:13:00,1016,fruit,tuesday,1016-tue
802,2019-09-03 18:14:00,1016,checkout,tuesday,1016-tue
803,2019-09-04 17:03:00,1016,dairy,wednesday,1016-wed
804,2019-09-04 17:04:00,1016,fruit,wednesday,1016-wed
805,2019-09-04 17:05:00,1016,fruit,wednesday,1016-wed
806,2019-09-04 17:06:00,1016,fruit,wednesday,1016-wed
807,2019-09-04 17:07:00,1016,fruit,wednesday,1016-wed
808,2019-09-04 17:08:00,1016,checkout,wednesday,1016-wed
809,2019-09-06 17:26:00,1017,drinks,friday,1017-fri
810,2019-09-06 17:27:00,1017,drinks,friday,1017-fri
811,2019-09-06 17:28:00,1017,drinks,friday,1017-fri
812,2019-09-06 17:29:00,1017,drinks,friday,1017-fri
813,2019-09-06 17:30:00,1017,drinks,friday,1017-fri
814,2019-09-06 17:31:00,1017,fruit,friday,1017-fri
815,2019-09-06 17:32:00,1017,fruit,friday,1017-fri
816,2019-09-06 17:33:00,1017,checkout,friday,1017-fri
817,2019-09-02 17:51:00,1017,fruit,monday,1017-mon
818,2019-09-02 17:52:00,1017,checkout,monday,1017-mon
819,2019-09-05 17:32:00,1017,drinks,thursday,1017-thu
820,2019-09-05 17:33:00,1017,drinks,thursday,1017-thu
821,2019-09-05 17:34:00,1017,drinks,thursday,1017-thu
822,2019-09-05 17:35:00,1017,fruit,thursday,1017-thu
823,2019-09-05 17:36:00,1017,checkout,thursday,1017-thu
824,2019-09-03 18:01:00,1017,fruit,tuesday,1017-tue
825,2019-09-03 18:02:00,1017,fruit,tuesday,1017-tue
826,2019-09-03 18:03:00,1017,fruit,tuesday,1017-tue
827,2019-09-03 18:04:00,1017,fruit,tuesday,1017-tue
828,2019-09-03 18:05:00,1017,fruit,tuesday,1017-tue
829,2019-09-03 18:06:00,1017,checkout,tuesday,1017-tue
830,2019-09-04 17:04:00,1017,dairy,wednesday,1017-wed
831,2019-09-04 17:05:00,1017,dairy,wednesday,1017-wed
832,2019-09-04 17:06:00,1017,dairy,wednesday,1017-wed
833,2019-09-04 17:07:00,1017,dairy,wednesday,1017-wed
834,2019-09-04 17:08:00,1017,dairy,wednesday,1017-wed
835,2019-09-04 17:09:00,1017,checkout,wednesday,1017-wed
836,2019-09-06 17:26:00,1018,dairy,friday,1018-fri
837,2019-09-06 17:27:00,1018,dairy,friday,1018-fri
838,2019-09-06 17:28:00,1018,dairy,friday,1018-fri
839,2019-09-06 17:29:00,1018,dairy,friday,1018-fri
840,2019-09-06 17:30:00,1018,dairy,friday,1018-fri
841,2019-09-06 17:31:00,1018,dairy,friday,1018-fri
842,2019-09-06 17:32:00,1018,dairy,friday,1018-fri
843,2019-09-06 17:33:00,1018,dairy,friday,1018-fri
844,2019-09-06 17:34:00,1018,dairy,friday,1018-fri
845,2019-09-06 17:35:00,1018,checkout,friday,1018-fri
846,2019-09-02 17:51:00,1018,spices,monday,1018-mon
847,2019-09-02 17:52:00,1018,drinks,monday,1018-mon
848,2019-09-02 17:53:00,1018,drinks,monday,1018-mon
849,2019-09-02 17:54:00,1018,drinks,monday,1018-mon
850,2019-09-02 17:55:00,1018,drinks,monday,1018-mon
851,2019-09-02 17:56:00,1018,drinks,monday,1018-mon
852,2019-09-02 17:57:00,1018,checkout,monday,1018-mon
853,2019-09-05 17:32:00,1018,spices,thursday,1018-thu
854,2019-09-05 17:33:00,1018,checkout,thursday,1018-thu
855,2019-09-03 18:01:00,1018,dairy,tuesday,1018-tue
856,2019-09-03 18:02:00,1018,dairy,tuesday,1018-tue
857,2019-09-03 18:03:00,1018,dairy,tuesday,1018-tue
